Episode,Step,Temperature,Humidity,Soil,Action,Reward
2,189,19.457144,33.771027,686.3788,PUMP OFF,0.260346689883826
2,190,19.551737,33.713993,691.687,PUMP ON,-0.4569795855546658
2,191,19.663122,33.769745,670.3405,PUMP OFF,0.2651611781180056
2,192,19.642267,34.089478,678.0169,PUMP OFF,0.2661138705192894
2,193,19.709475,34.040546,682.3185,PUMP OFF,0.26233242764934844
2,194,19.65477,33.704628,688.3471,PUMP ON,-0.4590112328002969
2,195,19.568577,33.752155,661.6991,PUMP OFF,0.2621187812381551
2,196,19.60884,33.792744,664.8766,PUMP OFF,0.26046907235969985
2,197,19.547655,33.739494,669.7423,PUMP OFF,0.25879379409299774
2,198,19.401594,33.895237,672.97644,PUMP OFF,0.25452683210357036
2,199,19.223137,33.80801,679.97485,PUMP OFF,0.25076623719639923
2,200,19.083212,33.68775,684.91864,PUMP OFF,0.25181850693996133
3,1,34.698666,49.85913,170.735,PUMP OFF,0.34719199604970025
3,2,34.6204,49.397964,178.7235,PUMP OFF,0.3471263443388359
3,3,34.623684,49.123566,182.4927,PUMP OFF,0.3494686643927066
3,4,34.506565,49.41234,188.13986,PUMP OFF,0.3465975810875576
3,5,34.65012,49.867096,192.53888,PUMP OFF,0.3455767940074822
3,6,34.70116,49.89622,196.55621,PUMP OFF,0.34591432818585865
3,7,34.684284,50.205074,201.20639,PUMP OFF,0.34417959727251324
3,8,34.77102,50.169052,204.60767,PUMP OFF,0.3447647472711976
3,9,34.741764,50.42722,208.2943,PUMP OFF,0.34141844294753576
3,10,34.909077,50.407795,215.98756,PUMP OFF,0.3424288347679329
3,11,34.85856,50.3542,221.80246,PUMP OFF,0.34230581251719705
3,12,34.864708,50.174255,226.79288,PUMP OFF,0.3408685102878102
3,13,34.936573,50.630875,232.28181,PUMP OFF,0.3396
3,14,35.0,50.69182,239.00974,PUMP OFF,0.3396
3,15,35.0,50.893955,244.0231,PUMP OFF,0.3396
3,16,35.0,50.97744,251.27916,PUMP OFF,0.3396
3,17,35.0,50.812157,258.10187,PUMP OFF,0.3396
3,18,35.0,50.520023,261.12106,PUMP OFF,0.3435680276952692
3,19,34.801598,50.42161,268.2379,PUMP OFF,0.3433182031439517
3,20,34.81409,50.46253,273.521,PUMP OFF,0.34529327666025883
3,21,34.715336,50.380043,280.49478,PUMP OFF,0.34382386875974613
3,22,34.788807,50.184937,288.2053,PUMP OFF,0.3464648173688648
3,23,34.656757,50.11434,291.44806,PUMP OFF,0.34332713638010026
3,24,34.813644,50.07266,296.23917,PUMP OFF,0.3410686815562186
3,25,34.926567,50.0795,299.89676,PUMP OFF,0.3457721066890837
3,26,34.691395,50.049393,307.36877,PUMP OFF,0.35104353946489986
3,27,34.427822,50.086273,312.14795,PUMP OFF,0.35496726559415753
3,28,34.231636,50.366375,317.59,PUMP OFF,0.35422307880739246
3,29,34.268845,50.45173,322.2732,PUMP OFF,0.3506360113585293
3,30,34.4482,50.481476,325.82184,PUMP OFF,0.3495349419923401
3,31,34.503254,50.735718,330.69864,PUMP OFF,0.3507099017969677
3,32,34.444504,50.74108,337.38394,PUMP OFF,0.3482651996355792
3,33,34.56674,50.651646,343.87567,PUMP OFF,0.34552790959519947
3,34,34.703606,50.562355,350.34216,PUMP OFF,0.3476553338744794
3,35,34.597233,50.6492,353.83212,PUMP OFF,0.350076414310031
3,36,34.47618,50.782326,360.04724,PUMP OFF,0.35021126791443247
3,37,34.469437,50.599514,366.8695,PUMP OFF,0.34900862628576484
3,38,34.529568,50.66276,371.34848,PUMP OFF,0.3491988834385844
3,39,34.520058,50.415104,374.89087,PUMP OFF,0.34968366292260633
3,40,34.495815,50.185963,379.33902,PUMP OFF,0.34624214428980915
3,41,34.667892,50.529762,382.69287,PUMP OFF,0.35165439388595393
3,42,34.39728,50.40025,387.71353,PUMP OFF,0.3537036818994793
3,43,34.294815,50.49797,392.79117,PUMP OFF,0.35252377922715106
3,44,34.35381,50.281597,398.9831,PUMP OFF,0.2686408811574838
3,45,34.547955,50.17932,403.0918,PUMP OFF,0.2705584316020303
3,46,34.45208,49.950863,409.4769,PUMP OFF,0.2710659796289256
3,47,34.4267,49.97637,412.51556,PUMP OFF,0.2723411256558746
3,48,34.362946,49.506695,416.43515,PUMP OFF,0.2715900065154141
3,49,34.4005,49.63561,421.9199,PUMP OFF,0.2712257508471489
3,50,34.418713,49.540787,425.87918,PUMP OFF,0.2714645755281729
3,51,34.406773,49.29336,432.24603,PUMP OFF,0.2702145805842317
3,52,34.469273,49.205254,435.98367,PUMP OFF,0.27675476673716326
3,53,34.14226,49.37538,440.07236,PUMP OFF,0.27928812570729983
3,54,34.015594,49.280384,445.51376,PUMP OFF,0.28090242094966916
3,55,33.93488,49.428516,449.3858,PUMP OFF,0.2824799512772288
3,56,33.856003,49.067905,455.23398,PUMP OFF,0.2815490641506627
3,57,33.902546,48.968063,462.34204,PUMP OFF,0.2842173506983807
3,58,33.76913,49.25787,466.01205,PUMP OFF,0.28479925201204925
3,59,33.740036,49.04141,469.46475,PUMP OFF,0.2879654750475709
3,60,33.581726,49.117844,472.95987,PUMP OFF,0.2879303537612373
3,61,33.58348,49.106277,478.92688,PUMP OFF,0.2862945127808342
3,62,33.665276,49.01657,483.52832,PUMP OFF,0.28150355245100916
3,63,33.904823,49.372063,488.9318,PUMP OFF,0.2822412626213006
3,64,33.867935,49.50575,494.50656,PUMP OFF,0.28424333262834856
3,65,33.767834,49.51801,501.28693,PUMP OFF,0.2875343704242686
3,66,33.603283,49.615314,504.5739,PUMP OFF,0.28565348560249215
3,67,33.697327,49.66047,509.89706,PUMP OFF,0.2840721589933124
3,68,33.776394,49.490665,516.1061,PUMP OFF,0.28383385301276126
3,69,33.788307,49.666588,522.4034,PUMP OFF,0.28637906238670885
3,70,33.661045,49.865845,530.0921,PUMP OFF,0.286020165525153
3,71,33.678993,49.515182,536.44,PUMP OFF,0.28151938457390424
3,72,33.90403,49.78508,544.28613,PUMP OFF,0.2786867236371329
3,73,34.045662,49.302994,549.3589,PUMP OFF,0.2798167567584205
3,74,33.989162,49.13347,554.4254,PUMP OFF,0.2793714011054944
3,75,34.01143,48.873817,561.3637,PUMP OFF,0.2833525638788526
3,76,33.81237,48.89666,566.0108,PUMP OFF,0.28227539349500996
3,77,33.86623,49.057026,573.2884,PUMP OFF,0.2827571060017872
3,78,33.842144,48.958405,576.6238,PUMP OFF,0.28045510829690307
3,79,33.957245,49.380985,583.86725,PUMP OFF,0.2820570369016389
3,80,33.877148,49.291023,590.5127,PUMP OFF,0.2822233986385999
3,81,33.86883,49.441925,594.6741,PUMP OFF,0.2805659899536426
3,82,33.951702,49.389256,601.17957,PUMP OFF,0.2799236648712842
3,83,33.983818,49.06846,605.6444,PUMP OFF,0.27816100909662755
3,84,34.07195,48.66097,611.42926,PUMP OFF,0.27951058478864543
3,85,34.00447,48.64918,616.8101,PUMP OFF,0.28049673150403687
3,86,33.955162,48.599243,620.3334,PUMP OFF,0.2778246595992268
3,87,34.088768,48.499588,628.0121,PUMP OFF,0.27736814098600143
3,88,34.11159,48.36713,634.84534,PUMP OFF,0.27621072530711804
3,89,34.169464,48.00181,639.31055,PUMP OFF,0.2765624229479037
3,90,34.15188,48.221245,644.25275,PUMP OFF,0.2786073902838356
3,91,34.04963,47.98447,648.6639,PUMP OFF,0.2769674567906912
3,92,34.131626,47.843132,654.91223,PUMP OFF,0.2763240435281194
3,93,34.1638,48.035748,660.08496,PUMP OFF,0.2791764350008784
3,94,34.02118,47.885586,667.3581,PUMP OFF,0.27686036419593313
3,95,34.136982,48.066128,672.0203,PUMP OFF,0.27664528336695915
3,96,34.147736,47.917408,675.9439,PUMP OFF,0.27815853551246883
3,97,34.072075,48.00126,683.11,PUMP OFF,0.2798515619735303
3,98,33.987423,47.73401,688.9228,PUMP OFF,0.2773137168600279
3,99,34.114315,47.80308,696.41846,PUMP ON,-0.44108591302354505
3,100,34.034294,47.979416,680.2603,PUMP OFF,0.282296894691797
3,101,33.865154,47.87705,683.36926,PUMP OFF,0.279360506153647
3,102,34.011974,48.089912,687.46985,PUMP OFF,0.2809473399562867
3,103,33.932632,47.999836,691.2001,PUMP ON,-0.4386247177506265
3,104,33.911236,48.031612,674.19116,PUMP OFF,0.28096311542181984
3,105,33.931843,48.37798,678.8203,PUMP OFF,0.2799315920807002
3,106,33.98342,48.512424,683.8217,PUMP OFF,0.2808252282862789
3,107,33.93874,48.773357,689.34576,PUMP OFF,0.2826085711683145
3,108,33.84957,48.79489,696.42584,PUMP ON,-0.43458575865157933
3,109,33.70929,48.64429,673.382,PUMP OFF,0.28653548689600095
3,110,33.653225,48.689564,679.4271,PUMP OFF,0.289888929002834
3,111,33.485554,48.783546,684.6736,PUMP OFF,0.29032143053618986
3,112,33.46393,48.730675,687.778,PUMP OFF,0.2903409990310683
3,113,33.46295,48.963985,691.8729,PUMP ON,-0.4271194619905419
3,114,33.33597,49.237534,664.55585,PUMP OFF,0.29084472079739565
3,115,33.437763,49.265377,669.7932,PUMP OFF,0.2919126492941496
3,116,33.38437,49.550117,673.9474,PUMP OFF,0.294297663704121
3,117,33.265118,49.55994,681.8184,PUMP OFF,0.2952914267269384
3,118,33.215427,49.43031,685.65216,PUMP OFF,0.2955203946045446
3,119,33.20398,49.0645,691.244,PUMP ON,-0.429069765096477
3,120,33.433487,49.18189,667.14,PUMP OFF,0.2889784107989593
3,121,33.53108,48.959187,673.4207,PUMP OFF,0.29178974836484106
3,122,33.390514,48.881947,678.9688,PUMP OFF,0.2917929016926106
3,123,33.390354,48.58211,683.5429,PUMP OFF,0.2886914320772656
3,124,33.54543,48.817688,691.16034,PUMP ON,-0.4291138861782378
3,125,33.435696,49.04262,671.1823,PUMP OFF,0.2925946079339702
3,126,33.35027,48.94712,676.5726,PUMP OFF,0.29065962466542367
3,127,33.447018,49.12708,680.6219,PUMP OFF,0.28872990024715184
3,128,33.543507,49.083344,683.73303,PUMP OFF,0.2887860446092933
3,129,33.5407,49.426216,687.0254,PUMP OFF,0.28965886397477625
3,130,33.497055,49.331432,694.68463,PUMP ON,-0.43157125686624914
3,131,33.558563,49.3332,666.18146,PUMP OFF,0.2890959599707863
3,132,33.525204,49.220318,673.363,PUMP OFF,0.28830467636846385
3,133,33.564766,49.58068,679.2636,PUMP OFF,0.28861122324804805
3,134,33.54944,49.66028,682.8209,PUMP OFF,0.28799741928320477
3,135,33.580128,49.64923,687.31445,PUMP OFF,0.28954416115945913
3,136,33.502792,49.438725,690.4996,PUMP OFF,0.2877512692616587
3,137,33.592438,49.843468,696.7955,PUMP ON,-0.42743079445280296
3,138,33.35154,50.04644,681.092,PUMP OFF,0.2943740437932144
3,139,33.2613,50.33976,686.9361,PUMP OFF,0.2943594095052658
3,140,33.262028,50.304356,691.9911,PUMP ON,-0.42670335793141895
3,141,33.315166,50.511585,675.5781,PUMP OFF,0.2922550060757045
3,142,33.36725,50.541042,681.0762,PUMP OFF,0.2948896178243052
3,143,33.23552,50.723133,685.7698,PUMP OFF,0.29839895049625886
3,144,33.06005,50.648098,691.42993,PUMP ON,-0.42722065671716997
3,145,33.341034,50.575413,669.7982,PUMP OFF,0.28975186106778855
3,146,33.49241,50.254635,677.4716,PUMP OFF,0.2895736879115234
3,147,33.501316,50.048668,682.64197,PUMP OFF,0.2948286322728145
3,148,33.238567,49.788044,689.09735,PUMP OFF,0.29217638588981876
3,149,33.37118,49.95106,692.9165,PUMP ON,-0.426202595004909
3,150,33.29013,49.828247,667.4975,PUMP OFF,0.29516915276322914
3,151,33.221542,49.80188,675.17456,PUMP OFF,0.29645519823735933
3,152,33.15724,49.805016,678.94366,PUMP OFF,0.2945436453765459
3,153,33.25282,49.639137,684.3409,PUMP OFF,0.29548611032259864
3,154,33.205696,49.600113,687.4577,PUMP OFF,0.29487477434769155
3,155,33.23626,49.76137,695.29694,PUMP ON,-0.42439553488228476
3,156,33.199776,49.85412,673.2816,PUMP OFF,0.29360414571151844
3,157,33.299793,49.287846,681.03467,PUMP OFF,0.2888746347990121
3,158,33.53627,49.39838,684.5027,PUMP OFF,0.29029543555701615
3,159,33.46523,49.57668,688.0142,PUMP OFF,0.2936143277963699
3,160,33.299282,49.402485,692.4323,PUMP ON,-0.42662823332590244
3,161,33.311413,49.442802,668.40015,PUMP OFF,0.2941578226225054
3,162,33.27211,49.127155,674.08563,PUMP OFF,0.2951814014995292
3,163,33.22093,48.906715,681.8364,PUMP OFF,0.29421040398829357
3,164,33.26948,48.604446,686.28766,PUMP OFF,0.2953725014914962
3,165,33.211376,48.661846,690.23346,PUMP OFF,0.3017255369454137
3,166,32.893723,48.178497,697.56934,PUMP ON,-0.41618966372704114
3,167,32.789482,47.99246,680.90405,PUMP OFF,0.3026529511462331
3,168,32.84735,47.8473,685.0756,PUMP OFF,0.3030776592975334
3,169,32.82612,48.322914,688.3859,PUMP OFF,0.30318627273815674
3,170,32.820686,48.58995,691.5388,PUMP ON,-0.41779994222232525
3,171,32.87,49.10574,663.20734,PUMP OFF,0.30189104321410165
3,172,32.88545,49.121567,667.76483,PUMP OFF,0.3011274336700851
3,173,32.92363,48.84264,673.1589,PUMP OFF,0.3041991178859669
3,174,32.770042,48.77711,676.6116,PUMP OFF,0.3034685385497475
3,175,32.806572,48.684345,683.12366,PUMP OFF,0.3043400551886231
3,176,32.762997,48.80222,687.41925,PUMP OFF,0.30641131901378765
3,177,32.659435,48.94107,694.00854,PUMP ON,-0.40989521135479456
3,178,32.474762,48.66789,671.21985,PUMP OFF,0.31064907120005764
3,179,32.447548,49.10552,678.67847,PUMP OFF,0.31054904876580786
3,180,32.45255,49.153904,683.1133,PUMP OFF,0.31039691057867763
3,181,32.460155,49.390236,686.48,PUMP OFF,0.3123202287814339
3,182,32.363987,49.275337,690.12854,PUMP OFF,0.31183146077942986
3,183,32.388428,49.215874,693.49634,PUMP ON,-0.41021151994676336
3,184,32.490578,49.12972,677.4774,PUMP OFF,0.31087026135608475
3,185,32.436485,49.13008,682.34406,PUMP OFF,0.3096302815600695
3,186,32.498486,49.036125,687.3746,PUMP OFF,0.3057881141143972
3,187,32.690594,48.87981,690.5676,PUMP OFF,0.30632247045106575
3,188,32.663876,48.576332,697.06134,PUMP ON,-0.4177899565798021
3,189,32.8695,48.476192,668.67487,PUMP OFF,0.30301726888142333
3,190,32.829136,48.44267,671.835,PUMP OFF,0.3033028978336993
3,191,32.814854,48.168575,677.2269,PUMP OFF,0.30346592146623996
3,192,32.806705,48.64222,684.63696,PUMP OFF,0.3068125673838184
3,193,32.63937,48.832623,690.9595,PUMP OFF,0.304757400069601
3,194,32.74213,48.955177,694.55316,PUMP ON,-0.4202628999662472
3,195,32.993145,48.76005,673.9151,PUMP OFF,0.30057963459763093
3,196,32.95102,48.91192,677.6849,PUMP OFF,0.30275487156096564
3,197,32.842255,48.869366,685.57007,PUMP OFF,0.29966507371032586
3,198,32.996746,49.13899,689.32916,PUMP OFF,0.3001278445593304
3,199,32.973606,49.663567,694.8305,PUMP ON,-0.4202748966280246
3,200,32.993744,50.02423,671.51056,PUMP OFF,0.3024702190006881
4,1,17.019901,38.937153,253.57283,PUMP OFF,0.33209441991568694
4,2,16.990746,39.084938,260.49506,PUMP OFF,0.32817387715381846
4,3,16.90755,38.802856,267.06897,PUMP OFF,0.3257376631303309
4,4,16.91018,38.49176,274.84186,PUMP OFF,0.3277628797438226
4,5,17.029459,38.446716,281.9232,PUMP OFF,0.3316182401443358
4,6,17.087008,38.784763,286.3376,PUMP OFF,0.32963860166428716
4,7,16.916382,38.963867,293.39066,PUMP OFF,0.32841286221429655
4,8,16.919601,38.802605,299.01562,PUMP OFF,0.3249708248283263
4,9,16.80164,38.667255,304.69943,PUMP OFF,0.3268336487415335
4,10,16.807625,38.885143,311.77838,PUMP OFF,0.3304596606288094
4,11,16.960606,38.95594,319.40927,PUMP OFF,0.3329327972517009
4,12,17.074057,38.98146,323.32535,PUMP OFF,0.3342895456623355
4,13,17.148083,38.965984,329.7095,PUMP OFF,0.3356649937581719
4,14,17.091038,39.28053,335.8887,PUMP OFF,0.33655947048726587
4,15,17.114729,39.33311,342.6656,PUMP OFF,0.34098008148905234
4,16,17.230892,39.59528,347.92218,PUMP OFF,0.3359096720088563
4,17,17.188637,39.06712,353.55865,PUMP OFF,0.33947590011745304
4,18,17.415552,38.945606,361.12607,PUMP OFF,0.3405263859995107
4,19,17.284075,39.405613,368.5942,PUMP OFF,0.3398691238700325
4,20,17.242428,39.42757,372.8477,PUMP OFF,0.33885085619549726
4,21,17.187048,39.438736,377.50836,PUMP OFF,0.3433477743363004
4,22,17.28321,39.760445,384.9586,PUMP OFF,0.3464152485572335
4,23,17.37579,39.91243,388.03564,PUMP OFF,0.3448121091077333
4,24,17.31815,39.85614,395.61758,PUMP OFF,0.34476806414542094
4,25,17.358831,39.74893,399.12567,PUMP OFF,0.26431488105108497
4,26,17.336424,39.7483,404.393,PUMP OFF,0.2662842732708512
4,27,17.40684,39.818436,407.4788,PUMP OFF,0.26692395440124767
4,28,17.475422,39.726936,411.00458,PUMP OFF,0.26452064166892014
4,29,17.387373,39.64665,418.2984,PUMP OFF,0.26452109891847975
4,30,17.457693,39.470905,425.54324,PUMP OFF,0.26803735455273864
4,31,17.574688,39.617947,431.54504,PUMP OFF,0.2678105987468669
4,32,17.574274,39.590637,436.7017,PUMP OFF,0.2625521652769083
4,33,17.455997,39.22903,441.32727,PUMP OFF,0.26325875729689335
4,34,17.485611,39.243317,445.1013,PUMP OFF,0.26116375371893996
4,35,17.396263,39.20481,452.8422,PUMP OFF,0.2600399363970159
4,36,17.33202,39.22494,456.24667,PUMP OFF,0.2616131245879605
4,37,17.268171,39.58121,463.2177,PUMP OFF,0.2632805407871374
4,38,17.324278,39.649372,467.76218,PUMP OFF,0.2592714827277417
4,39,17.049547,39.835068,473.51782,PUMP OFF,0.2570100454086301
4,40,16.969316,39.752964,478.8103,PUMP OFF,0.25949100889913784
4,41,17.135391,39.6479,486.63718,PUMP OFF,0.30193246672196133
4,42,17.116623,40.00861,490.04114,PUMP OFF,0.30083818951105196
4,43,17.061909,40.11953,494.70218,PUMP OFF,0.26116807582089535
4,44,17.089304,39.97275,499.32523,PUMP OFF,0.26008411716053736
4,45,17.132225,39.72995,503.29684,PUMP OFF,0.2613096697944111
4,46,17.09389,39.978985,509.5137,PUMP OFF,0.30094716124244764
4,47,17.067358,40.008316,513.23236,PUMP OFF,0.30290451532207846
4,48,17.165226,40.263813,516.86395,PUMP OFF,0.30361679840842565
4,49,17.20084,40.233215,523.006,PUMP OFF,0.26375786437174253
4,50,17.231598,39.940735,528.5094,PUMP OFF,0.26074544359903074
4,51,17.189419,39.669632,535.1843,PUMP OFF,0.26184168378576167
4,52,17.197475,39.786522,539.0526,PUMP OFF,0.29948455276172276
4,53,16.994228,40.28826,546.22766,PUMP OFF,0.3033116812263942
4,54,17.185583,40.256516,551.5184,PUMP OFF,0.30385850057092084
4,55,17.212925,40.26699,555.9337,PUMP OFF,0.3035760282359979
4,56,17.198801,40.139465,561.63556,PUMP OFF,0.3018010408156783
4,57,17.110052,40.56857,566.6976,PUMP OFF,0.29723312352241615
4,58,16.881657,40.300323,573.56714,PUMP OFF,0.2558154890322948
4,59,16.817612,39.982906,577.2763,PUMP OFF,0.2945570527329492
4,60,16.747852,40.28361,581.83,PUMP OFF,0.29367909894026367
4,61,16.703955,40.122288,586.8496,PUMP OFF,0.2938837161504768
4,62,16.714186,40.61016,591.217,PUMP OFF,0.29749853411417687
4,63,16.894926,40.890038,594.2816,PUMP OFF,0.29662108117790603
4,64,16.851053,40.775143,597.7155,PUMP OFF,0.2947735119745792
4,65,16.758677,40.45853,605.1713,PUMP OFF,0.2967703828562388
4,66,16.858519,40.179054,612.4744,PUMP OFF,0.29586696490345377
4,67,16.813349,40.08561,619.62537,PUMP OFF,0.25329735144166254
4,68,16.724903,39.899914,623.74915,PUMP OFF,0.2510886904697606
4,69,16.597008,39.943565,631.5434,PUMP OFF,0.2958617523903713
4,70,16.813087,40.19081,638.9267,PUMP OFF,0.2960140781489403
4,71,16.820704,40.088493,643.2162,PUMP OFF,0.30009389612614706
4,72,17.024694,40.06436,648.2545,PUMP OFF,0.2582016634318966
4,73,16.950657,39.948566,652.3506,PUMP OFF,0.2556359457690161
4,74,16.833536,39.92065,656.33453,PUMP OFF,0.25664621230833695
4,75,16.954975,39.74334,660.66284,PUMP OFF,0.25804812905080327
4,76,16.927607,39.987,668.35565,PUMP OFF,0.25852362203240165
4,77,16.964622,39.953896,673.9508,PUMP OFF,0.2589980769717186
4,78,16.99299,39.942284,678.09644,PUMP OFF,0.261026574796754
4,79,17.07319,39.995342,682.4756,PUMP OFF,0.2587016778781398
4,80,16.965193,39.974728,686.42664,PUMP ON,-0.42319141772543795
4,81,16.86043,40.164402,657.40924,PUMP OFF,0.3002996809810691
4,82,17.034985,40.323387,661.0341,PUMP OFF,0.299458034541643
4,83,16.9929,40.7372,665.5098,PUMP OFF,0.29390189806117073
4,84,16.715096,40.80403,670.3716,PUMP OFF,0.2956368859992176
4,85,16.801844,41.121613,677.4788,PUMP OFF,0.29516233925810675
4,86,16.778116,40.960182,680.97565,PUMP OFF,0.2943894249473956
4,87,16.739471,41.1993,684.46936,PUMP OFF,0.2949446264989465
4,88,16.767231,41.086426,690.28485,PUMP ON,-0.42658545711913026
4,89,16.690727,41.11065,660.3452,PUMP OFF,0.29201535945753876
4,90,16.620768,41.23994,664.58093,PUMP OFF,0.290666504121614
4,91,16.553326,41.530514,672.4247,PUMP OFF,0.2904697573436681
4,92,16.543488,41.06915,677.97,PUMP OFF,0.29127493129733617
4,93,16.583746,41.233078,685.7686,PUMP ON,-0.42569483381619483
4,94,16.735258,41.02677,665.57214,PUMP OFF,0.2946427902923201
4,95,16.75214,40.880924,671.8831,PUMP OFF,0.2946915380774129
4,96,16.754578,41.2057,677.4834,PUMP OFF,0.2922264819495395
4,97,16.631325,41.403896,682.7408,PUMP OFF,0.29411463048201086
4,98,16.72573,41.363453,686.4204,PUMP ON,-0.42651491402358244
4,99,16.694254,40.982456,668.44604,PUMP OFF,0.29312344623773257
4,100,16.676172,40.854046,675.37024,PUMP OFF,0.2945227675945607
4,101,16.746138,40.7599,679.2286,PUMP OFF,0.29488229903782887
4,102,16.764114,40.86209,685.5956,PUMP ON,-0.4245190443205594
4,103,16.794048,41.10713,665.71106,PUMP OFF,0.2954140994677856
4,104,16.790705,41.273407,670.2677,PUMP OFF,0.29526523293625645
4,105,16.783262,41.36137,674.65454,PUMP OFF,0.29841609627336163
4,106,16.940805,41.45797,678.61383,PUMP OFF,0.2975487279162276
4,107,16.897436,41.36782,685.0842,PUMP ON,-0.42306425980568
4,108,16.866787,41.397972,668.6774,PUMP OFF,0.29698458651530596
4,109,16.86923,41.392235,674.1832,PUMP OFF,0.2918013725424779
4,110,16.61007,41.578293,677.6125,PUMP OFF,0.29131856164602377
4,111,16.585928,41.469097,685.4243,PUMP ON,-0.4286740718814063
4,112,16.586296,41.476116,662.67816,PUMP OFF,0.28814902267314674
4,113,16.42745,41.681133,666.6838,PUMP OFF,0.28458461215294084
4,114,16.249231,41.606712,670.6639,PUMP OFF,0.28566279303525166
4,115,16.303139,41.470375,674.902,PUMP OFF,0.28325353687329946
4,116,16.182676,41.32971,681.90985,PUMP OFF,0.2845960831577634
4,117,16.249804,41.009506,686.93445,PUMP ON,-0.43677767889023295
4,118,16.181116,40.832977,664.8546,PUMP OFF,0.28223384035781535
4,119,16.131693,40.636642,670.36444,PUMP OFF,0.28384796615124636
4,120,16.212399,41.282352,677.7379,PUMP OFF,0.2847650636716378
4,121,16.258253,41.594467,680.8681,PUMP OFF,0.2833636045889933
